ICCS_year,COUNTRY,IDSTUD,TOTWGTS,obey,rights,local,work,envir,vote,history,respect,news,protest,discuss,party,female,books,edexp,ed_mom,ed_dad,id,id2
1999,RUS,440503,1110.719333,0,0,1,0,0,1,0,0,0,1,1,1,1,2,1,0,1,79595,RUS440503
1999,RUS,440505,1110.719333,1,NA,1,1,1,1,1,1,0,1,0,0,1,2,2,NA,2,79596,RUS440505
1999,RUS,440512,1110.719333,1,1,1,1,1,1,1,0,NA,1,0,1,1,3,0,2,2,79597,RUS440512
1999,RUS,440514,1110.719333,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,NA,79598,RUS440514
1999,RUS,460305,1552.9926,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,2,2,79599,RUS460305
1999,RUS,460307,1552.9926,1,1,0,1,1,0,NA,NA,1,1,0,1,1,1,1,NA,NA,79600,RUS460307
1999,RUS,460308,1552.9926,1,1,1,1,1,1,0,0,1,NA,0,0,1,3,1,2,2,79601,RUS460308
1999,RUS,460310,1552.9926,1,NA,1,1,1,1,1,0,1,1,NA,0,1,2,1,1,1,79602,RUS460310
1999,RUS,460311,1552.9926,0,1,1,1,1,1,1,1,1,1,0,1,1,2,1,0,0,79603,RUS460311
1999,RUS,460313,1552.9926,1,0,0,1,0,1,1,0,0,1,0,0,1,3,2,2,2,79604,RUS460313
1999,RUS,470102,770.521846,1,1,1,0,1,1,1,0,1,1,0,0,1,3,1,2,2,79605,RUS470102
1999,RUS,470103,770.521846,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,2,2,79606,RUS470103
1999,RUS,470106,770.521846,1,1,1,1,1,1,0,1,1,1,0,0,1,2,1,2,2,79607,RUS470106
1999,RUS,470107,770.521846,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,79608,RUS470107
1999,RUS,470109,770.521846,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,2,2,79609,RUS470109
1999,RUS,470110,770.521846,1,1,1,0,0,1,1,0,0,1,0,0,1,3,2,2,2,79610,RUS470110
1999,RUS,470112,770.521846,1,0,0,1,1,1,0,0,1,0,0,0,1,2,2,2,2,79611,RUS470112
1999,RUS,470113,770.521846,1,0,1,1,1,0,0,0,0,1,0,0,1,3,1,2,NA,79612,RUS470113
1999,RUS,480201,794.98465,1,1,1,1,1,0,1,0,1,1,NA,1,1,3,2,2,2,79613,RUS480201
1999,RUS,480204,794.98465,1,1,0,1,0,0,0,0,1,1,0,0,1,2,2,2,2,79614,RUS480204
1999,RUS,480205,794.98465,1,0,1,1,1,0,0,1,0,1,1,0,1,3,2,2,2,79615,RUS480205
1999,RUS,480208,794.98465,0,NA,1,1,1,1,1,0,0,1,0,NA,1,1,2,2,NA,79616,RUS480208
1999,RUS,480211,794.98465,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,2,NA,NA,79617,RUS480211
1999,RUS,490101,766.035733,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,2,2,79618,RUS490101
1999,RUS,490102,766.035733,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2,0,79619,RUS490102
1999,RUS,490104,766.035733,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,2,2,79620,RUS490104
1999,RUS,490105,766.035733,1,NA,1,1,1,1,0,0,1,1,0,0,1,3,1,1,1,79621,RUS490105
1999,RUS,490106,766.035733,NA,1,1,NA,1,1,1,0,0,1,0,NA,1,3,0,0,0,79622,RUS490106
1999,RUS,490111,766.035733,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,79623,RUS490111
1999,RUS,490112,766.035733,1,1,1,1,1,1,1,0,0,1,NA,0,1,3,0,2,NA,79624,RUS490112
1999,RUS,510302,1036.8414,1,0,1,1,1,0,1,1,0,1,0,0,1,2,1,2,2,79625,RUS510302
1999,RUS,510303,1036.8414,1,1,1,1,1,1,1,0,0,1,0,0,1,3,1,NA,NA,79626,RUS510303
1999,RUS,510307,1036.8414,1,1,1,1,1,1,0,0,0,1,1,0,1,3,0,2,2,79627,RUS510307
1999,RUS,510308,1036.8414,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,2,2,79628,RUS510308
1999,RUS,510309,1036.8414,1,1,1,1,1,1,0,0,0,1,1,0,1,3,1,2,2,79629,RUS510309
1999,RUS,520301,772.1028,1,1,1,1,1,1,1,1,0,1,0,0,1,3,2,2,2,79630,RUS520301
1999,RUS,520302,772.1028,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,NA,79631,RUS520302
1999,RUS,520303,772.1028,1,0,0,1,0,0,1,0,0,1,0,0,1,3,1,2,2,79632,RUS520303
1999,RUS,520306,772.1028,1,1,1,1,1,NA,1,1,0,1,NA,NA,1,2,1,1,1,79633,RUS520306
1999,RUS,520307,772.1028,1,0,0,1,0,1,1,0,0,1,0,0,1,2,1,2,2,79634,RUS520307
1999,RUS,520308,772.1028,1,0,1,1,1,1,1,0,0,1,0,0,1,2,1,2,2,79635,RUS520308
1999,RUS,520309,772.1028,1,0,1,1,1,1,1,0,0,1,0,0,1,3,1,2,2,79636,RUS520309
1999,RUS,520311,772.1028,1,0,0,1,0,1,1,1,1,1,0,0,1,2,1,2,NA,79637,RUS520311
1999,RUS,530401,933.8568,1,1,1,1,0,0,0,0,1,1,0,0,1,1,2,2,2,79638,RUS530401
1999,RUS,530402,933.8568,1,1,1,1,1,0,1,0,1,1,NA,0,1,3,2,2,2,79639,RUS530402
1999,RUS,530403,933.8568,1,1,1,1,1,0,1,1,1,1,0,0,1,3,2,2,2,79640,RUS530403
1999,RUS,530405,933.8568,1,1,1,1,1,1,1,1,1,1,0,0,1,3,2,2,2,79641,RUS530405
1999,RUS,530409,933.8568,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,NA,NA,79642,RUS530409
1999,RUS,530410,933.8568,1,NA,1,1,1,0,1,1,1,1,0,1,1,2,2,NA,NA,79643,RUS530410
1999,RUS,530412,933.8568,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,79644,RUS530412
1999,RUS,530415,933.8568,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,2,2,79645,RUS530415
1999,RUS,540101,992.051891,1,0,1,1,1,1,1,0,1,1,0,0,1,3,2,2,2,79646,RUS540101
1999,RUS,540104,992.051891,1,1,1,1,1,0,0,0,0,1,0,0,1,2,1,1,1,79647,RUS540104
1999,RUS,540105,992.051891,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,2,2,79648,RUS540105
1999,RUS,540109,992.051891,1,1,0,1,0,0,1,0,0,1,0,0,1,2,1,2,2,79649,RUS540109
1999,RUS,550304,911.9115,1,NA,1,1,1,1,1,NA,1,1,0,0,1,2,1,1,1,79650,RUS550304
1999,RUS,550307,911.9115,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,2,2,79651,RUS550307
1999,RUS,550309,911.9115,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,79652,RUS550309
1999,RUS,550310,911.9115,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,NA,2,79653,RUS550310
1999,RUS,550312,911.9115,1,0,1,1,0,1,1,0,0,1,0,0,1,1,2,2,1,79654,RUS550312
1999,RUS,550313,911.9115,1,0,0,1,0,0,1,1,1,0,0,0,1,2,1,2,2,79655,RUS550313
1999,RUS,550315,911.9115,1,NA,NA,0,0,1,0,NA,0,0,NA,0,1,3,1,2,2,79656,RUS550315
1999,RUS,560102,1050.589243,0,1,1,1,0,0,0,1,0,NA,0,0,1,1,0,2,2,79657,RUS560102
1999,RUS,560103,1050.589243,1,NA,NA,1,1,1,0,0,1,1,0,0,1,1,0,1,0,79658,RUS560103
1999,RUS,560104,1050.589243,0,0,1,1,1,1,NA,0,0,1,NA,NA,1,3,0,NA,NA,79659,RUS560104
1999,RUS,560106,1050.589243,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,2,0,79660,RUS560106
1999,RUS,570102,1290.05,1,1,1,1,0,1,1,1,1,1,0,0,1,2,1,2,2,79661,RUS570102
1999,RUS,570103,1290.05,1,1,0,1,0,0,1,0,0,1,0,0,1,3,1,2,2,79662,RUS570103
1999,RUS,570104,1290.05,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,79663,RUS570104
1999,RUS,570106,1290.05,1,0,1,1,1,1,1,0,1,1,0,0,1,2,1,2,2,79664,RUS570106
1999,RUS,580202,737.1712,1,0,1,1,0,0,0,0,0,1,0,0,1,3,1,2,2,79665,RUS580202
1999,RUS,580203,737.1712,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2,1,79666,RUS580203
1999,RUS,580204,737.1712,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,2,2,79667,RUS580204
1999,RUS,580205,737.1712,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,NA,2,79668,RUS580205
1999,RUS,580208,737.1712,1,1,1,1,1,1,0,1,1,NA,1,NA,1,1,0,2,2,79669,RUS580208
1999,RUS,580209,737.1712,1,1,1,1,0,1,0,1,0,0,0,0,1,1,2,1,2,79670,RUS580209
1999,RUS,590103,689.129167,1,1,0,1,1,1,1,1,1,1,1,0,1,3,1,2,2,79671,RUS590103
1999,RUS,590104,689.129167,1,1,1,1,1,1,1,1,1,1,0,0,1,3,2,2,2,79672,RUS590104
1999,RUS,590105,689.129167,1,1,1,1,1,1,1,0,1,0,0,0,1,2,0,2,2,79673,RUS590105
1999,RUS,590106,689.129167,1,1,1,1,1,1,1,1,1,1,0,0,1,NA,1,2,2,79674,RUS590106
1999,RUS,590109,689.129167,1,1,1,0,0,1,1,1,1,1,0,0,1,3,1,2,2,79675,RUS590109
1999,RUS,590112,689.129167,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,79676,RUS590112
1999,RUS,600103,860.03352,1,NA,1,1,1,1,1,0,1,NA,0,0,1,3,1,2,2,79677,RUS600103
1999,RUS,600105,860.03352,1,1,1,1,1,1,1,1,1,1,0,0,1,2,0,1,0,79678,RUS600105
1999,RUS,600106,860.03352,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,79679,RUS600106
1999,RUS,600107,860.03352,1,0,0,1,0,0,1,1,0,0,0,0,1,2,1,2,2,79680,RUS600107
1999,RUS,600109,860.03352,1,1,1,1,0,1,1,0,0,1,0,0,1,3,1,2,2,79681,RUS600109
1999,RUS,600110,860.03352,1,1,1,1,1,1,1,0,0,0,0,0,1,3,1,2,2,79682,RUS600110
1999,RUS,600111,860.03352,1,1,0,1,1,1,1,0,0,1,0,0,1,3,1,2,2,79683,RUS600111
1999,RUS,600114,860.03352,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,2,2,79684,RUS600114
1999,RUS,610106,2539.8527,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,79685,RUS610106
1999,RUS,620201,1112.763867,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,2,1,79686,RUS620201
1999,RUS,620203,1112.763867,1,0,1,1,1,0,1,0,0,NA,0,0,1,1,1,2,1,79687,RUS620203
1999,RUS,620206,1112.763867,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,79688,RUS620206
1999,RUS,620207,1112.763867,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,79689,RUS620207
1999,RUS,620210,1112.763867,1,0,0,1,1,1,0,1,1,NA,0,0,1,1,0,2,1,79690,RUS620210
1999,RUS,630101,718.844336,1,1,0,NA,1,1,1,0,1,0,0,0,1,1,1,2,2,79691,RUS630101
1999,RUS,630103,718.844336,1,0,1,1,0,1,1,0,1,1,1,0,1,3,1,2,1,79692,RUS630103
1999,RUS,630104,718.844336,1,NA,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,79693,RUS630104
1999,RUS,630105,718.844336,1,1,1,1,1,1,0,0,0,1,0,0,1,1,2,2,1,79694,RUS630105
1999,RUS,630107,718.844336,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2,2,79695,RUS630107
1999,RUS,630108,718.844336,1,1,1,1,1,1,0,1,NA,1,0,0,1,3,1,2,2,79696,RUS630108
1999,RUS,630109,718.844336,1,0,0,1,0,0,0,1,1,0,0,0,1,3,0,2,2,79697,RUS630109
1999,RUS,630111,718.844336,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,79698,RUS630111
1999,RUS,630113,718.844336,0,1,NA,1,1,0,1,NA,0,1,NA,1,1,3,1,2,0,79699,RUS630113
1999,RUS,630114,718.844336,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,2,2,79700,RUS630114
1999,RUS,640101,678.997714,1,NA,1,1,1,1,0,0,1,NA,0,0,1,1,1,NA,NA,79701,RUS640101
1999,RUS,640103,678.997714,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,79702,RUS640103
1999,RUS,640105,678.997714,0,1,1,1,1,0,1,1,1,0,1,1,1,2,2,2,2,79703,RUS640105
1999,RUS,640106,678.997714,1,1,1,1,1,1,1,1,1,1,1,0,1,3,1,1,1,79704,RUS640106
1999,RUS,640108,678.997714,0,NA,1,1,1,1,1,0,1,NA,0,NA,1,2,1,2,2,79705,RUS640108
1999,RUS,640109,678.997714,1,1,1,1,1,1,1,NA,1,1,NA,0,1,3,1,2,2,79706,RUS640109
1999,RUS,640110,678.997714,1,1,1,1,0,1,0,0,0,0,0,0,1,3,1,NA,NA,79707,RUS640110
1999,RUS,640111,678.997714,1,1,1,1,1,1,0,0,1,1,NA,1,1,1,0,2,2,79708,RUS640111
1999,RUS,640113,678.997714,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,2,2,79709,RUS640113
1999,RUS,640114,678.997714,1,0,1,1,1,1,1,NA,1,0,0,0,1,3,0,2,2,79710,RUS640114
1999,RUS,640115,678.997714,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,2,2,79711,RUS640115
1999,RUS,650301,1019.56995,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,NA,79712,RUS650301
1999,RUS,650303,1019.56995,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2,2,79713,RUS650303
1999,RUS,650304,1019.56995,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,2,2,79714,RUS650304
1999,RUS,650305,1019.56995,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2,0,79715,RUS650305
1999,RUS,650308,1019.56995,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,2,2,79716,RUS650308
1999,RUS,650312,1019.56995,1,1,1,1,1,0,0,1,1,1,1,0,1,2,0,2,NA,79717,RUS650312
1999,RUS,660201,805.1862,1,1,0,1,1,1,0,1,1,1,0,0,1,2,1,2,0,79718,RUS660201
1999,RUS,660202,805.1862,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,2,2,79719,RUS660202
1999,RUS,660206,805.1862,1,1,1,1,1,0,1,0,0,1,0,0,1,1,2,2,NA,79720,RUS660206
1999,RUS,660207,805.1862,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,2,2,79721,RUS660207
1999,RUS,660209,805.1862,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,79722,RUS660209
1999,RUS,660211,805.1862,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,2,1,79723,RUS660211
1999,RUS,660213,805.1862,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,2,2,79724,RUS660213
1999,RUS,660214,805.1862,0,0,1,1,0,0,1,0,1,1,0,0,1,3,2,2,2,79725,RUS660214
1999,RUS,670302,881.48875,1,1,1,1,1,0,1,1,1,1,0,1,1,1,2,NA,NA,79726,RUS670302
1999,RUS,670303,881.48875,0,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,NA,NA,79727,RUS670303
1999,RUS,670305,881.48875,0,1,0,1,0,0,0,0,1,1,0,0,1,3,1,2,2,79728,RUS670305
1999,RUS,670308,881.48875,1,1,1,1,1,0,1,0,1,1,0,0,1,1,2,2,2,79729,RUS670308
1999,RUS,670312,881.48875,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,NA,NA,79730,RUS670312
1999,RUS,680302,853.0812,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,2,NA,79731,RUS680302
1999,RUS,680306,853.0812,1,1,1,1,1,1,1,0,0,1,0,0,1,2,0,1,2,79732,RUS680306
1999,RUS,680307,853.0812,1,0,1,1,0,1,0,0,1,1,0,0,1,2,0,2,2,79733,RUS680307
1999,RUS,680308,853.0812,1,1,1,1,1,1,0,1,NA,1,0,NA,1,3,2,2,2,79734,RUS680308
1999,RUS,690501,942.7788,0,1,1,0,1,0,1,0,1,1,0,0,1,1,2,2,1,79735,RUS690501
1999,RUS,690502,942.7788,1,NA,0,0,0,1,1,0,0,1,0,0,1,3,1,2,2,79736,RUS690502
1999,RUS,690503,942.7788,1,1,1,0,1,1,NA,1,1,1,1,0,1,3,0,2,2,79737,RUS690503
1999,RUS,690505,942.7788,1,1,1,1,1,1,0,1,1,1,0,0,1,2,1,1,2,79738,RUS690505
1999,RUS,690510,942.7788,1,1,1,1,1,1,1,1,1,1,0,NA,1,1,0,NA,NA,79739,RUS690510
1999,RUS,690511,942.7788,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,79740,RUS690511
1999,RUS,690512,942.7788,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,NA,2,79741,RUS690512
1999,RUS,690513,942.7788,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,2,NA,79742,RUS690513
1999,RUS,700201,756.864375,1,0,NA,1,1,1,1,0,1,1,NA,0,1,3,2,2,2,79743,RUS700201
1999,RUS,700203,756.864375,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,2,2,79744,RUS700203
1999,RUS,700205,756.864375,1,0,0,1,0,0,0,1,1,0,0,0,1,1,2,2,NA,79745,RUS700205
1999,RUS,700206,756.864375,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,2,NA,79746,RUS700206
1999,RUS,700207,756.864375,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,79747,RUS700207
1999,RUS,700208,756.864375,1,1,1,1,1,1,0,1,0,0,0,0,1,2,1,2,2,79748,RUS700208
1999,RUS,700209,756.864375,0,1,1,1,1,0,1,1,0,1,1,0,1,2,1,1,2,79749,RUS700209
1999,RUS,700210,756.864375,1,1,1,1,1,1,0,1,0,1,NA,0,1,3,1,2,2,79750,RUS700210
1999,RUS,700211,756.864375,1,1,1,1,1,0,1,0,1,1,0,0,1,3,1,2,2,79751,RUS700211
1999,RUS,700212,756.864375,1,NA,NA,0,1,1,0,NA,0,0,NA,0,1,3,0,2,NA,79752,RUS700212
1999,RUS,700213,756.864375,1,1,1,1,1,1,0,0,0,1,0,1,1,3,2,2,NA,79753,RUS700213
1999,RUS,700214,756.864375,1,1,0,1,0,1,1,0,1,1,0,0,1,3,1,2,2,79754,RUS700214
1999,RUS,700215,756.864375,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,2,2,79755,RUS700215
1999,RUS,700216,756.864375,1,1,1,0,0,1,1,0,1,1,1,0,1,3,2,2,2,79756,RUS700216
1999,RUS,710104,2910.5234,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,2,NA,79757,RUS710104
1999,RUS,710105,2910.5234,1,1,1,0,1,1,1,0,1,1,0,0,1,2,1,NA,NA,79758,RUS710105
1999,RUS,710106,2910.5234,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2,2,79759,RUS710106
1999,RUS,710107,2910.5234,1,1,1,1,1,1,1,1,0,1,1,1,1,3,2,2,2,79760,RUS710107
1999,RUS,710108,2910.5234,1,1,1,0,1,1,0,1,1,1,0,0,1,2,1,NA,NA,79761,RUS710108
1999,RUS,720301,785.47833,1,1,1,1,1,1,1,0,0,1,0,0,1,3,1,2,0,79762,RUS720301
1999,RUS,720302,785.47833,1,1,1,1,1,1,0,0,1,1,1,0,1,3,0,2,2,79763,RUS720302
1999,RUS,720303,785.47833,1,1,1,1,0,1,1,1,NA,0,0,NA,1,1,0,2,2,79764,RUS720303
1999,RUS,720304,785.47833,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,79765,RUS720304
1999,RUS,720310,785.47833,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,79766,RUS720310
1999,RUS,730103,938.0618,1,1,1,1,0,1,1,0,0,1,0,0,1,3,1,2,2,79767,RUS730103
1999,RUS,730104,938.0618,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,2,0,79768,RUS730104
1999,RUS,730105,938.0618,1,1,1,0,1,1,1,NA,1,NA,0,0,1,3,0,2,2,79769,RUS730105
1999,RUS,730107,938.0618,1,0,0,1,NA,1,0,0,1,1,NA,0,1,1,2,2,2,79770,RUS730107
1999,RUS,730110,938.0618,NA,0,NA,NA,0,NA,1,0,0,1,NA,0,1,1,2,2,2,79771,RUS730110
1999,RUS,730111,938.0618,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,2,2,79772,RUS730111
1999,RUS,730113,938.0618,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,2,2,79773,RUS730113
1999,RUS,740301,748.074,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,2,79774,RUS740301
1999,RUS,740302,748.074,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,79775,RUS740302
1999,RUS,740303,748.074,1,0,0,1,0,0,NA,0,1,1,0,0,1,2,1,2,2,79776,RUS740303
1999,RUS,740304,748.074,1,1,0,0,0,1,1,0,1,0,0,0,1,3,1,NA,2,79777,RUS740304
1999,RUS,740305,748.074,1,NA,1,1,1,1,0,NA,1,NA,0,0,1,2,1,2,2,79778,RUS740305
1999,RUS,740312,748.074,0,1,0,1,1,0,1,NA,0,1,NA,1,1,3,1,2,2,79779,RUS740312
1999,RUS,760103,662.082631,1,1,1,0,1,1,1,NA,1,NA,NA,NA,1,2,1,1,1,79780,RUS760103
1999,RUS,760104,662.082631,1,1,1,1,1,0,1,0,1,1,1,1,1,3,1,2,2,79781,RUS760104
1999,RUS,760106,662.082631,1,0,0,0,0,1,1,0,1,0,0,0,1,2,1,2,2,79782,RUS760106
1999,RUS,760107,662.082631,1,1,1,1,1,1,NA,NA,NA,0,NA,0,1,0,1,2,2,79783,RUS760107
1999,RUS,760108,662.082631,1,1,1,1,1,1,1,NA,1,NA,NA,0,1,1,1,NA,NA,79784,RUS760108
1999,RUS,760110,662.082631,1,1,1,1,1,1,0,0,1,0,0,0,1,2,0,2,NA,79785,RUS760110
1999,RUS,760113,662.082631,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2,79786,RUS760113
1999,RUS,760114,662.082631,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,NA,NA,79787,RUS760114
1999,RUS,760115,662.082631,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,79788,RUS760115
1999,RUS,770202,728.291307,1,0,1,1,1,1,1,0,1,1,0,0,1,2,0,2,2,79789,RUS770202
1999,RUS,770204,728.291307,1,0,1,1,1,1,0,0,1,0,0,0,1,3,1,2,NA,79790,RUS770204
1999,RUS,770205,728.291307,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,2,2,79791,RUS770205
1999,RUS,770206,728.291307,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2,2,79792,RUS770206
1999,RUS,770207,728.291307,1,1,1,1,1,1,1,1,1,1,0,1,1,2,0,2,2,79793,RUS770207
1999,RUS,770208,728.291307,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,2,2,79794,RUS770208
1999,RUS,770209,728.291307,0,1,1,1,0,0,1,0,0,1,1,0,1,2,1,2,2,79795,RUS770209
1999,RUS,770210,728.291307,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,2,79796,RUS770210
1999,RUS,770211,728.291307,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,2,2,79797,RUS770211
1999,RUS,770212,728.291307,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,79798,RUS770212
1999,RUS,770213,728.291307,1,1,1,1,1,1,1,0,0,0,0,0,1,3,1,2,2,79799,RUS770213
1999,RUS,770214,728.291307,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,2,2,79800,RUS770214
1999,RUS,780102,1077.448622,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,2,2,79801,RUS780102
1999,RUS,780103,1077.448622,1,1,1,1,1,1,1,1,0,NA,0,0,1,1,1,2,2,79802,RUS780103
1999,RUS,780104,1077.448622,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2,1,79803,RUS780104
1999,RUS,780106,1077.448622,1,0,1,1,1,1,1,1,1,1,0,0,1,3,2,2,2,79804,RUS780106
1999,RUS,780107,1077.448622,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,2,NA,79805,RUS780107
1999,RUS,780109,1077.448622,1,0,1,1,0,1,0,0,1,1,0,0,1,3,1,2,2,79806,RUS780109
1999,RUS,790101,856.11,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2,0,1,79807,RUS790101
1999,RUS,790102,856.11,0,0,1,1,1,1,1,1,1,1,0,1,1,3,2,2,2,79808,RUS790102
1999,RUS,790104,856.11,1,0,NA,1,1,1,1,1,0,0,0,0,1,1,1,2,1,79809,RUS790104
1999,RUS,790105,856.11,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0,1,79810,RUS790105
1999,RUS,790108,856.11,1,0,1,0,1,1,1,0,0,1,0,1,1,2,0,1,1,79811,RUS790108
1999,RUS,790109,856.11,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,2,2,79812,RUS790109
1999,RUS,790110,856.11,1,NA,1,1,1,1,1,0,1,1,NA,NA,1,1,0,NA,NA,79813,RUS790110
1999,RUS,800101,541.9968,1,0,0,1,1,0,1,0,1,0,0,0,1,2,1,2,1,79814,RUS800101
1999,RUS,800102,541.9968,1,0,0,1,0,1,1,1,1,NA,0,0,1,1,1,2,2,79815,RUS800102
1999,RUS,800103,541.9968,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,2,2,79816,RUS800103
1999,RUS,800104,541.9968,1,0,1,1,0,1,1,0,0,0,0,0,1,2,1,1,NA,79817,RUS800104
1999,RUS,800105,541.9968,1,NA,1,1,0,0,1,1,0,1,NA,0,1,2,1,2,2,79818,RUS800105
1999,RUS,800106,541.9968,0,1,1,1,1,1,1,1,0,1,0,0,1,3,1,2,2,79819,RUS800106
1999,RUS,800109,541.9968,1,0,1,1,1,0,1,0,0,1,1,0,1,1,2,2,NA,79820,RUS800109
1999,RUS,800110,541.9968,1,1,1,1,1,1,NA,1,0,0,NA,NA,1,3,1,2,NA,79821,RUS800110
1999,RUS,800114,541.9968,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,2,2,79822,RUS800114
1999,RUS,810101,778.893508,1,0,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,79823,RUS810101
1999,RUS,810102,778.893508,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,2,2,79824,RUS810102
1999,RUS,810103,778.893508,1,1,1,1,0,1,1,0,1,1,0,0,1,2,1,2,2,79825,RUS810103
1999,RUS,810104,778.893508,1,1,1,1,1,1,1,NA,1,1,1,0,1,3,1,2,2,79826,RUS810104
1999,RUS,810105,778.893508,1,0,0,0,0,0,0,1,1,1,1,0,1,2,1,1,2,79827,RUS810105
1999,RUS,810106,778.893508,1,1,1,1,1,0,1,0,1,1,0,0,1,3,1,2,NA,79828,RUS810106
1999,RUS,810107,778.893508,1,1,1,1,1,1,0,1,0,1,0,0,1,3,1,2,2,79829,RUS810107
1999,RUS,810108,778.893508,1,1,0,1,0,0,0,0,1,0,0,0,1,3,1,2,2,79830,RUS810108
